1993 ,    2||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1838 ,    2|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1726 ,    2|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1645 ,    2|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1587 ,    2|| 343 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1545 ,    1|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1515 ,    1|| 401 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1493 ,    1|| 418 ,    1|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1478 ,    1|| 431 ,    1|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1564 ,    1|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1621 ,    1|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1657 ,    1|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1681 ,    2|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1780 ,    2|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1837 ,    2|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1870 ,    2||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1890 ,    2||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1993 ,    2||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    2||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    2||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    2||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1837 ,    1|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1725 ,    1|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1644 ,    1|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1586 ,    1|| 343 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1545 ,    1|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1514 ,    1|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1493 ,    1|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1477 ,    1|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1564 ,    1|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1620 ,    1|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1656 ,    1|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1680 ,    1|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1779 ,    1|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1837 ,    1|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1870 ,    1||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1889 ,    1||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1993 ,    1||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    1|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    1|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1644 ,    1|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1586 ,    1|| 343 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1544 ,    1|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1514 ,    1|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    1|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1477 ,    1|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    1|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    1|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1656 ,    1|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1680 ,    1|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1779 ,    1|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    1|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    1||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1889 ,    1||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    1||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    1||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1586 ,    0|| 343 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1544 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1514 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1656 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 343 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1544 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1514 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1656 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1836 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1724 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1992 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1991 ,    0||  19 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  20 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1990 ,    0||  16 ,    0||   4 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 141 ,    0||  34 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1723 ,    0|| 231 ,    0||  56 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1643 ,    0|| 296 ,    0||  72 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1585 ,    0|| 342 ,    0||  83 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1543 ,    0|| 376 ,    0||  91 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1513 ,    0|| 400 ,    0||  97 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1492 ,    0|| 418 ,    0|| 101 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1476 ,    0|| 430 ,    0|| 104 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1563 ,    0|| 361 ,    0||  87 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1619 ,    0|| 315 ,    0||  76 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1655 ,    0|| 286 ,    0||  69 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1679 ,    0|| 267 ,    0||  65 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1778 ,    0|| 187 ,    0||  45 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1835 ,    0|| 112 ,    0||  63 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1869 ,    0||  67 ,    0||  74 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
1888 ,    0||  40 ,    0||  82 ,    0||   0 ,    0||   0 ,    0||   0 ,    0||
